years;H_R2_VPA;H_R2_h;H_R2_l;H_R2;H_R3;H_R4;H_R5;H_R6;H_R7;H_R8;H_R9;H_R10;H_R11;H_R12;prop_nH;SSB_H;SSB_H_h;SSB_H_h;prop_H2;prop_H3;prop_H4;prop_H5;prop_H6;prop_H7;prop_H8;prop_H9;wg_H0;wg_H1;wg_H2;wg_H3;wg_H4;wg_H5;wg_H6;wg_H7;wg_H8;wg_H9;wg_H10;wg_H11;wg_H12;wg_H13;wg_H14;wg_H15;C_R3;C_R4;C_R5;C_R6;C_R7;C_R8;C_R9;C_R10;C_R11;C_R12;C_R13;C_R14;C_R15;C_RT;Ca_R1;Ca_R2;Ca_R3;Ca_R4;Ca_R5;Ca_RT;SSB_Ca;SSB_CaM;Puff;SPG;M_R0;M_R1;M_R2;M_R3;M_R4;M_R5;M_R6;M_R7;M_R8;M_R9;M_R10;M_R11;M_R12;M_RT;B_R1;B_R2;B_R3;B_R4;B_R5;B_R6;B_R7;B_R8;B_R9;B_R10;B_RT;C_cH;Mw_cH;Hs_cH;H_0;H_0l;H_0h;T_S;Cal_fin;H_0B;Age_strB;Age_str;C_cH2
1907;13945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;7343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;4619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910;5649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911;4227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1912;7377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1913;3157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1914;7631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1915;18701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1916;3554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1917;4054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1918;13349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1919;19211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1920;35878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1921;31929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1922;30474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1923;14666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1924;42636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1925;70831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1926;15333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1927;55975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1928;18768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929;3947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930;16117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1931;4823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1932;87575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1933;12518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1934;31874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1935;21481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1936;35329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1937;22625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1938;14570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1939;83310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;62318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1941;23984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1942;26249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1943;18724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1944;11453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1945;43708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1946;37152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1414614;679741;383829;180906;85202;89702;241985;85460;36575;32414;18297;8040;2545;3259310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1947;16773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;619663;820790;493761;291773;132484;55841;59402;146079;50823;19662;17773;10005;5836;2723892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1948;11825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411710;359507;553987;353200;198284;75878;34127;31131;74230;19463;8251;7124;6006;2132898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1949;26982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;579737;276363;268292;396816;234592;109857;44389;17744;16053;30238;7571;3100;4095;1988847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1950;14271;;;;;;;;;;;;;;;;;;0;0;0.2;0.8;1;1;1;1;0.001;0.008;0.047;0.100;0.204;0.230;0.255;0.275;0.290;0.305;0.315;0.325;0.330;0.340;0.345;0.364;879176;376385;222605;190796;236633;120398;60542;22805;8848;6185;11945;2690;2083;2141091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1951;9468;;;;;;;;;;;;;;;;;;0;0;0.2;0.8;1;1;1;1;0.001;0.008;0.047;0.100;0.204;0.230;0.255;0.275;0.290;0.305;0.315;0.325;0.330;0.340;0.345;0.364;2462102;675359;291762;170184;117564;123966;67141;30109;10726;3036;2026;3956;1119;3959050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1952;117805;;;;;;;;;;;;;;;;;;0;0;0.1;0.6;1;1;1;1;0.001;0.008;0.047;0.100;0.204;0.230;0.255;0.275;0.290;0.305;0.315;0.325;0.330;0.340;0.345;0.364;2317108;1154160;417180;179222;104343;60254;66698;33001;14038;4125;1077;674;1257;4353137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1953;16978;;;;;;;;;;;;;;;;;;0;0;0.3;0.4;0.9;1;1;1;0.001;0.008;0.047;0.100;0.204;0.230;0.255;0.275;0.290;0.305;0.315;0.325;0.330;0.340;0.345;0.364;2574350;1105160;666787;232953;90266;53335;30947;29956;12972;4219;1158;303;376;4802782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1954;9164;;;;;;;;;;;;;;;;;;0;0;0.1;0.7;0.9;1;1;1;0.001;0.008;0.047;0.100;0.204;0.230;0.255;0.275;0.290;0.305;0.315;0.325;0.330;0.340;0.345;0.364;849182;1453025;702168;400802;132403;49924;32260;16319;14315;5170;1692;468;227;3657955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1955;8228;;;;;;;;;;;;;;;;;;0;0.1;0.4;0.4;1;1;1;1;0.001;0.008;0.047;0.100;0.195;0.213;0.260;0.275;0.290;0.305;0.315;0.325;0.330;0.340;0.345;0.364;388317;557380;963155;425297;224691;72355;29253;17376;7149;5447;1954;659;239;2693272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1956;2357;;;;;;;;;;;;;;;;;;0;0;0.5;0.7;0.6;1;1;1;0.001;0.008;0.047;0.100;0.205;0.230;0.249;0.275;0.290;0.305;0.315;0.325;0.330;0.340;0.345;0.364;745849;251103;386509;563485;213171;111029;36047;13945;7229;2318;1917;737;314;2333653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1957;1495;;;;;;;;;;;;;;;;;;0;0;0.3;0.8;0.8;0.7;1;1;0.001;0.008;0.047;0.100;0.136;0.228;0.255;0.262;0.290;0.305;0.315;0.325;0.330;0.340;0.345;0.364;1421315;406761;155102;211348;248582;90624;49018;15085;5095;2162;600;606;345;2606643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1958;1447;;;;;;;;;;;;;;;;;;0;0;0.3;0.5;0.9;0.9;1;1;0.001;0.008;0.047;0.100;0.204;0.242;0.292;0.295;0.293;0.305;0.315;0.330;0.340;0.345;0.352;0.363;1027987;702580;246487;91819;106507;116402;42005;22726;6100;1690;719;202;372;2365596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1959;1117;;;;;;;;;;;;;;;;;;0;0;0.7;0.8;1;0.9;1;1;0.001;0.008;0.047;0.100;0.204;0.252;0.260;0.290;0.300;0.305;0.315;0.325;0.330;0.340;0.345;0.358;1323033;541564;423645;135545;44783;51513;56686;19761;9647;2320;639;341;281;2609758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1960;1185;;;;;;;;;;;;;;;;;;0;0;0.3;0.9;0.9;1;1;1;0.001;0.008;0.047;0.100;0.204;0.270;0.291;0.293;0.321;0.318;0.320;0.344;0.349;0.370;0.379;0.378;1477129;625689;286713;216548;66420;21940;25628;26526;8121;3860;950;280;309;2760113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1961;54883;;;;;;;;;;;;;;;;;;0;0;0.1;0.8;1;0.9;1;1;0.001;0.008;0.047;0.100;0.232;0.250;0.292;0.302;0.304;0.323;0.322;0.321;0.344;0.357;0.363;0.368;1525833;700116;346072;147800;109163;34576;10967;12823;10869;2920;1544;413;248;2903344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1962;19058;;;;;;;;;;;;;;;;;;0;0;0.1;0.7;1;1;1;1;0.001;0.008;0.047;0.100;0.219;0.291;0.300;0.316;0.324;0.326;0.335;0.338;0.334;0.347;0.354;0.358;1250103;796167;383271;162924;65767;51240;15272;4358;4675;3409;926;558;246;2738916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1963;8368;;;;;;;;;;;;;;;;;;0;0;0.1;0.4;1;1;1;1;0.001;0.008;0.047;0.100;0.185;0.253;0.294;0.312;0.329;0.327;0.334;0.341;0.349;0.341;0.358;0.375;843440;707610;442783;161732;60759;27205;21218;5554;1342;1520;1207;337;324;2275031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1964;832;;;;;;;;;;;;;;;;;;0;0;0.1;0.4;0.8;1;1;1;0.001;0.008;0.047;0.100;0.194;0.213;0.264;0.317;0.363;0.353;0.349;0.354;0.357;0.359;0.365;0.402;486159;386580;371460;183746;55744;21094;9324;6699;1450;328;499;430;258;1523771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1965;24938;;;;;;;;;;;;;;;;;;0;0;0.5;0.4;0.9;0.8;1;1;0.001;0.008;0.047;0.100;0.186;0.199;0.236;0.260;0.363;0.350;0.370;0.360;0.378;0.387;0.390;0.394;908344;264020;244649;201530;86701;24647;8261;3134;2219;434;104;152;250;1744445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;12174;;;;;;;;;;;;;;;;;;0;0;0.5;0.7;0.9;1;1;1;0.001;0.008;0.047;0.100;0.185;0.219;0.222;0.249;0.306;0.354;0.377;0.391;0.379;0.378;0.361;0.383;1898219;586851;180129;144131;107624;44532;11173;3187;1159;869;182;33;141;2978230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1967;384;;;;;;;;;;;;;;;;;;0;0;0.3;0.8;1;1;1;1;0.001;0.008;0.047;0.100;0.180;0.228;0.269;0.270;0.294;0.324;0.420;0.430;0.366;0.368;0.433;0.414;1261515;1289017;407680;114336;81910;56889;20973;4558;1268;504;411;79;73;3239213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1968;1182;;;;;;;;;;;;;;;;;;0;0;0;0.7;0.9;1;1;1;0.001;0.008;0.047;0.100;0.115;0.206;0.266;0.275;0.274;0.285;0.350;0.325;0.363;0.408;0.388;0.378;186414;955003;887934;263060;71325;43832;25365;7822;1678;477;216;164;73;2443363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1969;264;;;;;;;;;;;;;;;;;;0;0.1;0.2;0.3;1;1;1;1;0.001;0.008;0.047;0.100;0.115;0.145;0.270;0.300;0.306;0.308;0.318;0.340;0.368;0.360;0.393;0.397;111496;143502;655814;498564;143625;38705;19423;9236;2898;676;221;81;106;1624347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1970;72;;;;;;;;;;;;;;;;;;0;0;0.4;0.3;0.4;1;1;1;0.001;0.008;0.047;0.100;0.209;0.272;0.230;0.295;0.317;0.323;0.325;0.329;0.380;0.370;0.380;0.391;213984;88745;95797;342514;230270;60732;13966;5474;2738;934;274;84;83;1055595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1971;1135;;;;;;;;;;;;;;;;;;0;0;0.1;0.7;1;1;1;1;0.001;0.015;0.080;0.100;0.190;0.225;0.250;0.275;0.290;0.310;0.325;0.335;0.345;0.355;0.365;0.390;389880;152798;61460;53140;164448;100229;21536;4357;1793;1044;442;117;78;951322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1972;51;;;;;;;;;;;;;;;;;;0;0;0.4;0.3;1;1;1;1;0.001;0.010;0.070;0.150;0.150;0.140;0.210;0.240;0.270;0.300;0.325;0.335;0.345;0.355;0.365;0.390;995265;300631;110013;39928;31672;80681;38895;7012;1574;711;505;209;98;1607194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1973;5;;;;;;;;;;;;;;;;;;0;0.1;0.6;1;1;1;1;1;0.001;0.010;0.085;0.170;0.259;0.342;0.384;0.409;0.404;0.461;0.520;0.534;0.500;0.500;0.500;0.500;1859149;703473;203223;65654;22849;17101;29253;10274;1886;464;277;179;133;2913915;528;375;40;17;0;961;5144;1350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1974;66;;;;;;;;;;;;;;;;;;0;0;0.6;0.9;1;1;1;1;0.001;0.010;0.085;0.170;0.259;0.342;0.384;0.409;0.444;0.461;0.520;0.543;0.482;0.482;0.482;0.482;640859;1322275;463504;113662;35379;12247;7735;9528;3555;701;204;122;150;2609921;305;547;173;3;0;1029;5733;907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1975;2091;;;;;;;;;;;;;;;;;;0;0.1;0.5;0.9;1;1;1;1;0.001;0.010;0.085;0.181;0.259;0.342;0.384;0.409;0.444;0.461;0.520;0.543;0.482;0.482;0.482;0.482;598970;429311;727099;230258;55212;17595;5674;3249;3089;1092;267;63;115;2071994;190;348;296;86;0;921;7806;2916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1976;1405;;;;;;;;;;;;;;;;;;0;0.1;0.9;0.9;1;1;1;1;0.001;0.010;0.085;0.181;0.259;0.342;0.384;0.409;0.444;0.461;0.520;0.543;0.482;0.482;0.482;0.482;609034;434546;257447;341440;104382;24689;7344;2374;1418;951;403;89;85;1784202;211;233;163;77;12;696;6417;3200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1977;481;;;;;;;;;;;;;;;;;;0;0.3;0.8;1;1;1;1;1;0.001;0.010;0.085;0.181;0.259;0.343;0.384;0.409;0.444;0.461;0.520;0.543;0.482;0.482;0.482;0.482;372580;422639;258015;123187;145080;44087;9352;2796;1116;650;371;156;81;1380110;360;175;99;40;7;681;4796;2676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1978;1656;;;;;;;;;;;;;;;;;;0;0.2;0.9;1;1;1;1;1;0.001;0.010;0.085;0.180;0.294;0.326;0.371;0.409;0.461;0.476;0.520;0.543;0.500;0.500;0.500;0.500;629621;249072;220547;108879;48993;54727;14633;2778;1016;425;290;114;84;1331179;84;392;76;9;1;561;4247;1402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.42;;;;;
1979;830;;;;;;;;;;;;;;;;;;0;0.1;0.9;1;1;1;1;1;0.001;0.010;0.085;0.178;0.232;0.359;0.385;0.420;0.444;0.505;0.520;0.551;0.500;0.500;0.500;0.500;211340;451025;148074;91550;39176;17390;15642;3308;693;189;97;47;39;978570;12;333;114;5;0;464;4162;1227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.03;;;;;
1980;1017;;;;;;;;;;;;;;;;;;0;0.1;0.9;1;1;1;1;1;0.001;0.010;0.085;0.175;0.283;0.347;0.402;0.421;0.465;0.465;0.520;0.534;0.500;0.500;0.500;0.500;130233;162996;301930;81020;39050;15831;6442;4362;949;159;44;18;12;743046;270;196;155;33;0;654;6715;3913;1519084;;7750521;4653503;1994678;859737;1436702;3133512;2510612;863764;331686;893401;254857;370675;720141;25773789;;;;;;;;;;;;;;;77;12;142;4.45;;;;;
1981;2013;;;;;;;;;;;;;;;;;;0;0.1;1;1;1;1;1;1;0.001;0.010;0.085;0.170;0.224;0.336;0.378;0.387;0.408;0.397;0.520;0.543;0.512;0.512;0.512;0.512;159906;102328;117817;173347;35998;14813;5541;1986;1178;221;42;9;4;613190;403;195;48;14;0;660;3895;1551;1612170;;6406269;6674218;3851943;1618606;677785;1086645;2319913;1795418;616978;236932;638392;182078;779558;26884735;3943692;3488784;4859060;2076248;2618264;2146444;1649518;1744321;1220346;2953625;26700302;;;;37;0;86;3.91;;;;;
1982;254;;;;;;;;;;;;;;;;;;0;0.1;0.8;1;1;1;1;1;0.001;0.010;0.085;0.170;0.204;0.303;0.355;0.383;0.395;0.413;0.453;0.468;0.506;0.506;0.506;0.506;174366;131289;82259;63408;78764;13736;4681;1619;660;328;74;14;5;551203;528;148;57;2;0;735;3779;1591;1552096;;1976069;5704000;5596469;3202496;1255507;502708;814036;1654449;1282244;440339;169181;455649;686085;23739232;4664381;2960440;2521907;3288160;1587728;1502456;1297429;1015300;891437;1940099;21669337;;;;2519;0;5992;4.74;;;;;
1983;179;;;;;;;;;;;;;;;;;;0;0.1;0.9;1;1;1;1;1;0.001;0.010;0.085;0.155;0.249;0.304;0.368;0.404;0.424;0.437;0.436;0.493;0.495;0.495;0.495;0.495;156040;129508;93633;48530;25441;24735;4151;1407;583;238;109;30;7;484412;515;200;38;0;0;754;4230;1329;1263631;;1571022;1616192;4948040;4822696;2669203;900550;382695;581517;1179309;915906;314231;120858;813009;20835228;18115304;3773493;1878552;1823709;1908926;1219432;1012103;853821;626640;1273072;32485052;;;;195446;69415;321477;5.09;;;;;
1984;378;;;;;;;;;;;;;;;;;;0;0.1;0.7;1;1;1;1;1;0.001;0.010;0.085;0.140;0.204;0.295;0.338;0.376;0.395;0.407;0.413;0.422;0.437;0.437;0.437;0.437;413625;122949;85424;55453;21581;8538;7205;1246;534;248;102;43;13;716961;155;187;48;3;0;393;2964;1208;1000037;;5911986;1251155;1288926;4516385;4073668;2047940;652194;279837;411693;839983;654130;224335;664842;22817074;18014177;14418718;2439230;1234269;1263492;1392379;813203;549695;481380;934332;41540875;78;;;27354;3425;51284;5.02;;;;;78420.1054880831
1985;62236;;;;;;;;;;;;;;;;;;0;0.1;0.8;0.9;1;1;1;1;0.001;0.010;0.085;0.148;0.234;0.265;0.312;0.346;0.370;0.395;0.397;0.428;0.428;0.428;0.428;0.428;555957;362817;83266;45757;23845;5428;2194;2074;393;207;102;49;19;1082108;39;48;21;1;0;109;860;285;881297;;3856995;5420373;972292;1006458;3961881;3175475;1561824;470366;205305;294981;597984;466509;633036;22623479;9611988;13503947;9735673;1453143;750716;910275;745441;457726;265989;724254;38159152;183;;;20081;3933;36228;4.37;;;;;182715.690783036
1986;2619;;;;;;;;;;;;;;;;;;0;0;0.5;0.9;0.9;1;1;1;0.001;0.010;0.085;0.054;0.206;0.265;0.289;0.339;0.368;0.391;0.382;0.388;0.395;0.395;0.395;0.395;1118230;433787;246387;43987;18693;7045;1459;811;857;180;100;56;26;1871618;6;5;3;0;0;14;120;65;779978;;3835380;3217029;4842709;755269;807785;3039200;2343384;1093914;328654;148484;212258;423241;776749;21824056;7249682;6409196;9412823;5530414;943091;453109;470431;376132;229802;496885;31571565;131;;;93;27;160;3.78;;;;;101854.865998161
1987;16221;;;;;;;;;;;;;;;;;;0;0;0.1;0.8;0.9;0.9;1;1;0.001;0.010;0.055;0.090;0.143;0.241;0.279;0.299;0.316;0.342;0.343;0.362;0.376;0.376;0.376;0.376;326684;965139;263801;105533;15042;6048;1720;490;245;284;63;49;25;1685123;38;2;0;0;0;39;101;17;646616;;5394520;3214005;2622680;4369121;568199;652426;2157767;1620849;786281;228410;105041;149601;837345;22706245;9122396;5061002;4097616;6843814;2562277;396719;253566;237646;156249;292857;29024142;32;;;49;0;111;4.38;;;;66.1;32128.4782585213
